BKG,41.7814,-71.4412
BKG,32.9307,-96.8115
BKG,39.7399,-104.81
BKG,43.6659,-116.279
BKG,29.4778,-90.3185
BKG,31.4322,-100.412
BKG,39.491,-75.0426
BKG,39.1238,-75.4697
BKG,36.1236,-115.157
BKG,42.6746,-71.1274
BKG,38.7891,-97.6073
BKG,33.4155,-111.634
BKG,40.1208,-74.3224
BKG,44.485,-87.9702
BKG,33.8488,-84.3652
BKG,39.2906,-84.3053
BKG,30.007,-95.4641
BKG,41.2477,-76.9928
BKG,36.6125,-83.7027
BKG,31.0429,-93.2354
BKG,31.1854,-97.7705
BKG,40.1828,-74.8728
BKG,33.3307,-111.981
BKG,40.8734,-88.6622
BKG,43.1192,-77.6546
BKG,37.5403,-113.183
BKG,34.7379,-82.0358
BKG,42.5675,-71.4224
BKG,40.7143,-73.3833
BKG,26.1504,-80.3179
BKG,41.6988,-86.2191
BKG,41.2986,-96.0049
BKG,40.7386,-73.8855
BKG,37.82,-121.996
BKG,38.5495,-121.695
BKG,42.372,-83.2392
BKG,40.332,-83.7614
BKG,35.5602,-82.6365
BKG,41.4512,-85.2472
BKG,39.0515,-95.6993
BKG,41.4292,-74.4256
BKG,39.5812,-104.96
BKG,40.0711,-105.202
BKG,36.824,-76.412
BKG,31.1906,-85.4024
BKG,34.8903,-79.6994
BKG,30.2043,-81.7398
BKG,40.6758,-73.8667
BKG,41.6358,-88.0806
BKG,34.2779,-119.214
BKG,30.3199,-81.4606
BKG,41.5214,-81.5192
BKG,41.4132,-73.4582
BKG,36.8244,-111.299
BKG,37.9979,-121.731
BKG,43.2412,-78.1937
BKG,30.2481,-81.7675
BKG,40.8584,-80.2894
BKG,40.3537,-80.1152
BKG,43.3088,-70.9898
BKG,42.5695,-79.0874
BKG,29.961,-90.1843
BKG,30.4198,-91.1775
BKG,40.5788,-75.4551
BKG,32.7179,-117.155
BKG,30.4119,-86.7188
BKG,28.4546,-82.6295
BKG,41.9305,-87.6876
BKG,41.9844,-86.122
BKG,36.3069,-82.3416
BKG,34.7314,-82.3896
BKG,40.0283,-83.1168
BKG,40.9196,-98.3529
BKG,30.4381,-90.0836
BKG,32.3513,-90.175
BKG,36.1692,-86.6829
BKG,25.962,-80.1866
BKG,34.063,-117.281
BKG,35.0824,-77.0316
BKG,34.0247,-118.286
BKG,42.2146,-73.8809
BKG,31.5797,-90.4597
BKG,30.1827,-81.5564
BKG,41.3556,-83.1341
BKG,42.9868,-87.971
BKG,38.3518,-121.949
BKG,29.9164,-81.4082
BKG,38.7088,-77.1587
BKG,28.5685,-81.2845
BKG,34.6603,-118.204
BKG,22.0656,-159.319
BKG,32.5387,-94.7546
BKG,24.5687,-81.7497
BKG,37.9367,-121.697
BKG,40.4766,-86.1117
BKG,42.9476,-78.868
BKG,28.8231,-81.6907
BKG,30.446,-91.2435
BKG,37.9775,-87.6281
BKG,44.0246,-116.941
BKG,33.3636,-111.929
BKG,40.942,-73.8818
BKG,41.4609,-84.5511
BKG,40.5712,-122.358
BKG,38.9453,-104.801
BKG,37.1409,-84.1006
BKG,41.3801,-88.4219
BKG,42.2748,-71.7513
BKG,31.5379,-97.1292
BKG,38.0795,-122.191
BKG,40.9814,-73.829
BKG,40.8486,-76.82
BKG,26.136,-80.232
BKG,43.0093,-78.3309
BKG,40.99,-73.872
BKG,33.6811,-84.4079
BKG,43.1492,-76.222
BKG,34.8088,-78.9828
BKG,38.597,-121.421
BKG,34.0634,-117.201
BKG,41.1551,-74.1859
BKG,36.0457,-86.7082
BKG,33.897,-84.1388
BKG,26.1626,-81.7667
BKG,43.1878,-84.1316
BKG,26.6183,-80.0574
BKG,27.997,-82.5819
BKG,41.9559,-87.7501
BKG,39.3917,-74.532
BKG,32.7936,-116.935
BKG,39.7541,-86.2458
BKG,42.2107,-121.756
BKG,33.1504,-85.3587
BKG,34.5683,-111.853
BKG,33.9415,-83.4222
BKG,40.3398,-75.9792
BKG,39.9013,-74.1683
BKG,43.0406,-76.1508
BKG,39.2439,-94.5761
BKG,41.6929,-85.9871
BKG,42.8068,-86.0187
BKG,38.3137,-81.5684
BKG,35.8967,-82.2961
BKG,38.6855,-85.7817
BKG,39.6531,-104.998
BKG,40.392,-74.1005
BKG,36.7049,-121.653
BKG,35.5015,-80.9978
BKG,36.0973,-76.624
BKG,30.7107,-94.9497
BKG,35.7704,-78.7615
BKG,45.6604,-108.767
BKG,41.9367,-88.08
BKG,37.5803,-77.4916
BKG,30.7871,-89.8649
BKG,42.9819,-85.0701
BKG,37.5935,-77.5665
BKG,41.1257,-80.7654
BKG,26.1954,-98.289
BKG,39.4365,-76.6246
BKG,29.7064,-95.4059
BKG,41.2745,-73.7838
BKG,40.7049,-74.0123
BKG,34.9826,-80.4538
BKG,47.7412,-117.41
BKG,33.9012,-84.5412
BKG,42.7667,-71.2267
BKG,35.8416,-76.7435
BKG,38.9893,-84.6385
BKG,32.619,-96.8235
BKG,37.7055,-85.8454
BKG,41.6084,-83.4743
BKG,36.8398,-87.481
BKG,37.2203,-121.861
BKG,32.8597,-81.0986
BKG,32.6081,-117.067
BKG,43.4606,-76.4914
BKG,41.9816,-71.5142
BKG,28.8253,-81.8877
BKG,35.3185,-119.091
BKG,30.0882,-95.632
BKG,35.5403,-82.5209
BKG,37.2047,-93.2763
BKG,33.5985,-117.657
BKG,29.2811,-81.0827
BKG,37.0245,-93.2256
BKG,38.2387,-78.3979
BKG,37.8032,-122.272
BKG,35.0491,-89.8344
BKG,39.4706,-87.4112
BKG,41.8651,-87.7915
BKG,43.0163,-82.4504
BKG,42.9815,-78.8723
BKG,42.1243,-80.0794
BKG,33.1887,-97.1048
BKG,34.1402,-80.8871
BKG,34.2724,-77.8186
BKG,33.5314,-101.871
BKG,45.2068,-93.359
BKG,36.0459,-79.0225
BKG,39.896,-75.3149
BKG,38.796,-90.576
BKG,39.1648,-86.5804
BKG,39.6595,-85.129
BKG,34.2213,-118.471
BKG,37.6259,-122.425
BKG,43.2857,-76.1369
BKG,42.9214,-78.7932
BKG,36.8164,-76.1114
BKG,26.665,-80.0885
BKG,32.5833,-97.1332
BKG,36.107,-109.548
BKG,29.0586,-82.051
BKG,43.0271,-78.7954
BKG,35.3024,-80.7523
BKG,37.2705,-77.412
BKG,37.7831,-122.421
BKG,34.0282,-84.0461
BKG,40.2191,-111.659
BKG,39.0644,-94.5855
BKG,35.4193,-78.8025
BKG,41.3126,-122.313
BKG,43.595,-83.8508
BKG,29.6754,-95.5463
BKG,40.5535,-74.4335
BKG,39.0418,-94.5728
BKG,38.645,-77.2993
BKG,41.8846,-87.6311
BKG,35.7112,-84.0491
BKG,42.3173,-87.8655
BKG,43.3405,-83.7384
BKG,37.9727,-122.064
BKG,34.0162,-84.4928
BKG,40.7303,-74.0397
BKG,34.0699,-84.2939
BKG,41.6291,-87.4789
BKG,36.6963,-78.9225
BKG,26.2439,-80.2684
BKG,32.917,-117.124
BKG,41.8646,-87.8337
BKG,26.3681,-80.1729
BKG,40.4162,-86.8166
BKG,40.692,-73.9883
BKG,42.7706,-71.4103
BKG,41.2637,-96.0523
BKG,33.893,-84.7587
BKG,41.3744,-83.6253
BKG,41.2294,-95.8517
BKG,41.4922,-87.504
BKG,41.6454,-87.5402
BKG,35.9154,-88.7537
BKG,42.3727,-87.8826
BKG,34.6019,-118.184
BKG,26.352,-80.0867
BKG,29.7895,-95.4097
BKG,42.9715,-85.64
BKG,47.6316,-122.146
BKG,41.205,-76.005
BKG,28.8647,-82.0465
BKG,35.3843,-119.11
BKG,36.1516,-86.8524
BKG,30.7201,-88.1497
BKG,36.0846,-86.704
BKG,41.1209,-95.9165
BKG,43.5438,-96.7598
BKG,35.6013,-77.3371
BKG,41.9541,-87.6996
BKG,38.2723,-121.988
BKG,42.1672,-70.8891
BKG,36.7538,-80.702
BKG,39.926,-86.0328
BKG,42.9595,-78.8142
BKG,43.51,-70.4343
BKG,25.8588,-80.1833
BKG,39.6202,-86.1564
BKG,40.0494,-74.2216
BKG,35.9995,-75.6523
BKG,25.6217,-80.3442
BKG,39.2542,-84.5906
BKG,41.8167,-71.445
BKG,31.5964,-97.0866
BKG,35.6607,-105.974
BKG,44.9148,-122.98
BKG,42.5031,-83.1963
BKG,39.3911,-77.4096
BKG,41.7833,-80.855
BKG,42.4894,-83.0279
BKG,39.7187,-104.951
BKG,41.0382,-74.6406
BKG,42.5514,-71.7824
BKG,30.1915,-97.7728
BKG,41.8024,-87.5881
BKG,31.9183,-102.308
BKG,36.0101,-79.8387
BKG,39.3605,-76.4456
BKG,37.3192,-120.477
BKG,34.2218,-77.8829
BKG,36.4576,-77.6566
BKG,34.0065,-81.7725
BKG,41.6792,-86.2508
BKG,41.8671,-71.0503
BKG,37.3375,-121.938
BKG,37.4286,-121.91
BKG,43.1039,-79.0524
BKG,36.0319,-79.8677
BKG,35.2243,-80.8975
BKG,35.7164,-78.8412
BKG,44.2613,-88.4462
BKG,41.4143,-81.6315
BKG,34.0506,-117.309
BKG,43.1513,-76.1251
BKG,28.2461,-81.2961
BKG,32.4637,-84.924
BKG,31.4381,-85.6658
BKG,34.7214,-82.4684
BKG,31.1365,-83.4405
BKG,41.4255,-82.0768
BKG,41.9955,-87.7155
BKG,42.298,-83.2848
BKG,37.6945,-122.085
BKG,36.3034,-119.314
BKG,35.1212,-120.61
BKG,40.4675,-74.2775
BKG,43.1063,-75.4264
BKG,39.1165,-94.759
BKG,34.9846,-84.072
BKG,39.3976,-74.5971
BKG,43.0829,-75.6495
BKG,28.3308,-80.7308
BKG,42.3754,-71.025
BKG,33.8364,-84.0723
BKG,43.0981,-73.7498
BKG,35.1451,-78.9898
BKG,39.1088,-76.735
BKG,42.2479,-71.0044
BKG,33.8171,-116.545
BKG,29.9488,-95.4213
BKG,38.9913,-104.844
BKG,27.3032,-80.3068
BKG,35.3283,-94.4228
BKG,36.0683,-79.5642
BKG,35.2052,-89.8396
BKG,45.4973,-122.409
BKG,37.1434,-80.5812
BKG,34.7044,-77.1558
BKG,40.3926,-79.7664
BKG,40.7868,-74.0596
BKG,37.025,-76.3412
BKG,26.239,-98.2196
BKG,39.353,-76.7558
BKG,37.9491,-122.332
BKG,40.6715,-80.3147
BKG,37.5326,-121.959
BKG,47.807,-122.336
BKG,37.3434,-85.3658
BKG,28.9205,-81.2969
BKG,38.3885,-85.7657
BKG,26.6055,-81.6482
BKG,42.7142,-89.0001
BKG,39.0212,-84.5893
BKG,39.4105,-86.4236
BKG,41.4922,-82.0188
BKG,36.1117,-80.0879
BKG,39.4532,-119.775
BKG,42.5319,-85.8723
BKG,42.9298,-83.6324
BKG,39.5141,-119.789
BKG,40.151,-75.9034
BKG,44.0283,-92.7478
BKG,39.9871,-105.127
BKG,28.0786,-80.6521
BKG,39.8997,-88.9541
BKG,47.097,-122.587
BKG,42.5451,-83.2846
BKG,41.5916,-73.1075
BKG,36.8111,-114.064
BKG,42.0706,-94.8769
BKG,40.8597,-81.4173
BKG,38.09,-122.556
BKG,43.2356,-70.8811
BKG,25.9256,-80.2772
BKG,26.0114,-80.153
BKG,25.7323,-80.3816
BKG,40.7099,-73.6145
BKG,41.3872,-81.8532
BKG,40.0726,-75.0336
BKG,42.5627,-83.1297
BKG,41.8701,-71.5324
BKG,46.2629,-119.084
BKG,43.22,-85.5694
BKG,42.0593,-71.8654
BKG,43.0088,-83.0714
BKG,40.9056,-114.612
BKG,41.3705,-75.7358
BKG,35.838,-78.6129
BKG,32.4604,-86.4224
BKG,40.1716,-74.0591
BKG,37.3333,-119.65
BKG,33.638,-117.59
BKG,30.6341,-87.3363
BKG,25.7633,-80.3095
BKG,42.4794,-96.3524
BKG,42.9149,-112.466
BKG,26.1487,-80.3146
BKG,40.4162,-86.8166
BKG,33.5745,-111.906
BKG,32.4073,-99.7686
BKG,39.6671,-86.0961
BKG,34.0327,-118.268
BKG,39.3523,-74.4425
BKG,30.242,-92.0662
BKG,38.1946,-122.6
BKG,39.1428,-121.591
BKG,36.1797,-115.178
BKG,44.9332,-91.394
BKG,39.3997,-76.547
BKG,39.8119,-74.9843
BKG,33.7444,-118.292
BKG,33.834,-117.836
BKG,39.6386,-105.082
BKG,36.0856,-115.146
BKG,34.9371,-81.9832
BKG,38.3556,-87.5932
BKG,36.0607,-95.8833
BKG,40.6985,-73.9195
BKG,33.1831,-117.337
BKG,37.638,-122.101
BKG,39.6245,-74.7811
BKG,39.0873,-108.453
BKG,39.4282,-74.5045
BKG,36.1995,-115.281
BKG,39.7853,-105.025
BKG,41.9779,-78.6169
BKG,35.5026,-82.9898
BKG,39.398,-123.349
BKG,32.2694,-90.2613
BKG,45.8024,-88.0697
BKG,41.5636,-85.7994
BKG,44.88,-93.3222
BKG,38.1231,-122.255
BKG,41.6507,-93.6983
BKG,39.0954,-77.8338
BKG,27.9601,-82.5338
BKG,43.3073,-87.9593
BKG,38.7408,-90.3652
BKG,39.0012,-77.0346
BKG,41.8897,-87.9923
BKG,41.2881,-96.0528
BKG,33.8234,-84.1125
BKG,42.9706,-85.6654
BKG,43.4012,-88.1813
BKG,39.1107,-108.541
BKG,44.0843,-93.2439
BKG,42.959,-87.912
BKG,35.0198,-81.8961
BKG,39.4625,-86.052
BKG,25.4471,-80.4753
BKG,42.9543,-88.008
BKG,37.5057,-77.6092
BKG,45.6078,-121.203
BKG,42.5909,-88.4298
BKG,37.1764,-113.3
BKG,34.2356,-118.528
BKG,42.5422,-83.7871
BKG,26.1934,-98.2316
BKG,43.5239,-96.7311
BKG,44.8734,-93.0003
BKG,35.491,-94.2263
BKG,29.7738,-95.3082
BKG,32.6674,-97.1343
BKG,34.1038,-82.8522
BKG,43.1027,-76.2048
BKG,34.2945,-83.815
BKG,32.5624,-97.32
BKG,40.0797,-104.818
BKG,39.6909,-75.5805
BKG,36.1079,-78.7014
BKG,34.9628,-89.9929
BKG,30.2145,-92.022
BKG,27.8802,-82.8296
BKG,43.9069,-69.9208
BKG,37.6791,-121.782
BKG,44.8523,-93.2414
BKG,32.5435,-92.6397
BKG,38.8038,-90.7003
BKG,38.6158,-121.539
BKG,43.2469,-77.1722
BKG,46.8452,-96.7989
BKG,42.364,-71.1018
BKG,26.5481,-81.8718
BKG,39.8683,-84.8887
BKG,36.3497,-82.2387
BKG,43.1476,-85.7098
BKG,38.1216,-78.2004
BKG,27.9815,-82.4761
BKG,40.1102,-88.2351
BKG,27.1051,-82.4353
BKG,33.0146,-80.0884
BKG,35.4433,-80.8666
BKG,32.4472,-93.8637
BKG,45.7862,-108.508
BKG,35.0822,-80.6592
BKG,41.3335,-73.0836
BKG,29.6773,-95.5993
BKG,34.9296,-110.093
BKG,30.2684,-87.5922
BKG,29.7039,-95.5886
BKG,34.3769,-84.9128
BKG,39.8231,-86.2822
BKG,25.6853,-80.4226
BKG,33.4758,-81.9994
BKG,29.966,-90.0876
BKG,29.1994,-81.0437
BKG,41.0812,-74.7351
BKG,41.5896,-93.5964
BKG,42.9315,-85.3517
BKG,41.7235,-71.4805
BKG,30.7614,-88.2246
BKG,40.0101,-80.7448
BKG,36.4365,-82.3053
BKG,37.6949,-97.4442
BKG,29.5086,-95.1892
BKG,32.7836,-79.937
BKG,34.1214,-117.322
BKG,41.5072,-87.3373
BKG,28.3866,-80.7548
BKG,33.8772,-117.585
BKG,29.8711,-95.333
BKG,31.5697,-91.4361
BKG,40.0624,-75.4048
BKG,42.3476,-71.1003
BKG,46.8694,-113.985
BKG,39.7453,-105.025
BKG,26.1795,-81.7081
BKG,39.9878,-83.0275
BKG,38.1681,-85.7056
BKG,36.8207,-76.0681
BKG,36.8108,-76.7481
BKG,42.0481,-104.963
BKG,40.8785,-74.1549
BKG,42.8259,-84.5427
BKG,43.6242,-116.211
BKG,33.4659,-111.92
BKG,37.051,-76.4608
BKG,39.4551,-75.2121
BKG,37.356,-121.819
BKG,42.3635,-71.1038
BKG,46.8354,-100.773
BKG,41.1832,-81.5084
BKG,38.3394,-77.0768
BKG,38.6483,-78.6757
BKG,32.839,-97.1851
BKG,34.4752,-93.06
BKG,39.5494,-83.4244
BKG,32.3086,-110.893
BKG,40.1716,-74.8349
BKG,40.732,-73.6092
BKG,41.6006,-87.8403
BKG,40.8562,-74.0484
BKG,38.0592,-84.4585
BKG,42.1513,-71.4256
BKG,43.0364,-76.1359
BKG,43.1774,-85.2719
BKG,41.6752,-86.0031
BKG,42.2858,-78.6631
BKG,40.4675,-74.2775
BKG,43.1648,-77.6461
BKG,39.2102,-84.4482
BKG,25.9125,-80.3303
BKG,45.1248,-93.2669
BKG,43.7095,-71.6283
BKG,44.83,-91.5081
BKG,42.725,-87.951
BKG,42.2507,-83.6636
BKG,43.0479,-78.8768
BKG,40.235,-75.2901
BKG,31.3043,-92.5041
BKG,33.7855,-84.4076
BKG,39.8295,-75.128
BKG,39.822,-84.2878
BKG,29.6757,-95.2327
BKG,42.9564,-82.5023
BKG,31.1348,-87.0689
BKG,30.3052,-89.428
BKG,42.4552,-87.8251
BKG,38.0116,-121.865
BKG,32.4262,-99.8357
BKG,41.7513,-72.7148
BKG,37.2925,-121.913
BKG,39.7465,-86.2712
BKG,40.0726,-74.8524
BKG,40.7331,-74.1618
BKG,37.683,-75.7049
BKG,37.3031,-87.5098
BKG,41.2897,-87.2961
BKG,40.3821,-79.9767
BKG,40.6091,-105.076
BKG,39.969,-86.1599
BKG,35.7768,-78.7698
BKG,39.6472,-74.788
BKG,37.5249,-77.6067
BKG,41.1693,-87.8777
BKG,35.6743,-82.0144
BKG,33.6292,-91.8025
BKG,47.3582,-122.109
BKG,33.5097,-112.109
BKG,38.0082,-84.5181
BKG,37.2502,-121.863
BKG,35.1345,-89.9918
BKG,40.8282,-73.1995
BKG,43.0646,-77.3293
BKG,37.9537,-122.074
BKG,42.6283,-88.6254
BKG,33.9478,-84.3316
BKG,33.1348,-117.057
BKG,41.2343,-96.0995
BKG,38.6457,-76.8907
BKG,42.2304,-83.6473
BKG,37.0455,-122.028
BKG,41.6386,-81.3726
BKG,32.6985,-114.612
BKG,42.3501,-83.0339
BKG,34.3782,-118.563
BKG,34.5942,-98.4049
BKG,44.9694,-124.015
BKG,33.8852,-84.0611
BKG,34.2156,-83.4687
BKG,39.8984,-83.4362
BKG,33.7929,-84.3237
BKG,35.4649,-79.1526
BKG,42.8102,-83.0184
BKG,39.8482,-74.2138
BKG,41.0512,-74.0455
BKG,42.344,-71.0996
BKG,33.4352,-94.0746
BKG,34.2121,-77.9257
BKG,28.3573,-80.6927
BKG,27.8937,-82.5186
BKG,40.7124,-73.7841
BKG,42.4622,-83.3699
BKG,41.2126,-95.9887
BKG,42.2852,-71.6077
BKG,42.4747,-70.958
BKG,34.2873,-77.9211
BKG,39.6301,-79.993
BKG,34.0642,-117.558
BKG,33.9228,-84.1722
BKG,41.721,-87.6645
BKG,34.1025,-118.339
BKG,38.9925,-94.6679
BKG,39.9268,-86.1137
BKG,39.9524,-75.1585
BKG,38.8899,-94.5239
BKG,36.0706,-79.2966
BKG,35.3785,-78.541
BKG,36.9301,-76.3176
BKG,38.0042,-121.835
BKG,38.1153,-121.281
BKG,38.1613,-121.142
BKG,37.8823,-85.9609
BKG,41.8267,-72.4909
BKG,39.8166,-86.2544
BKG,43.0028,-85.6535
BKG,37.4019,-122.113
BKG,39.8565,-105.082
BKG,28.0892,-82.5035
BKG,35.1884,-86.0894
BKG,40.5883,-73.6637
BKG,41.9116,-87.806
BKG,41.8086,-87.6751
BKG,41.514,-72.1063
BKG,36.549,-82.5214
BKG,43.0466,-77.1122
BKG,33.8959,-118.221
BKG,31.7264,-93.1611
BKG,38.3535,-90.1514
BKG,33.9798,-84.5557
BKG,41.517,-81.6517
BKG,43.0364,-76.1359
BKG,43.0757,-76.0889
BKG,37.4907,-121.928
BKG,37.0826,-80.6902
BKG,42.4224,-122.852
BKG,32.7551,-117.133
BKG,26.3551,-80.2036
BKG,37.1315,-76.5042
BKG,39.8194,-76.9955
BKG,39.7109,-86.0823
BKG,39.8754,-75.3932
BKG,31.4914,-82.8509
BKG,38.6871,-87.5202
BKG,42.0029,-88.1816
BKG,25.7306,-80.416
BKG,43.5993,-116.194
BKG,39.2482,-76.639
BKG,38.0668,-122.166
BKG,43.3915,-124.251
BKG,36.5762,-119.631
BKG,40.8276,-96.6535
BKG,35.1076,-89.9305
BKG,41.1593,-87.6629
BKG,42.9908,-83.6532
BKG,38.194,-85.807
BKG,41.1368,-81.355
BKG,30.313,-81.6956
BKG,41.6007,-93.5583
BKG,28.3036,-81.6662
BKG,42.8085,-86.0892
BKG,33.8974,-118.396
BKG,30.4017,-86.8641
BKG,29.7354,-95.6427
BKG,30.3547,-81.6537
BKG,34.1681,-84.789
BKG,36.518,-119.566
BKG,36.8371,-119.7
BKG,40.0876,-75.3884
BKG,47.4577,-122.301
BKG,38.8603,-77.0501
BKG,41.6735,-71.1611
BKG,30.2664,-81.6174
BKG,41.681,-87.5008
BKG,33.7633,-84.3866
BKG,41.977,-91.623
BKG,39.236,-121.039
BKG,34.1359,-117.198
BKG,39.0202,-84.629
BKG,30.3284,-81.7306
BKG,41.5286,-72.7761
BKG,28.5718,-81.5326
BKG,45.54,-122.477
BKG,35.9055,-79.0876
BKG,28.597,-81.2124
BKG,38.3639,-122.715
BKG,33.4947,-112.034
BKG,40.8112,-74.26
BKG,30.2608,-81.7408
BKG,42.3594,-83.4446
BKG,33.4218,-111.94
BKG,41.5996,-93.7178
BKG,36.2085,-86.2912
BKG,40.2145,-92.5824
BKG,34.497,-118.623
BKG,30.3902,-81.6786
BKG,29.1274,-81.0048
BKG,35.1987,-80.8678
BKG,36.6537,-87.4854
BKG,32.4405,-80.7053
BKG,30.2939,-81.3924
BKG,47.0002,-122.909
BKG,40.685,-75.2504
BKG,28.0839,-80.6058
BKG,33.9172,-117.96
BKG,35.7362,-77.9499
BKG,39.4294,-78.9915
BKG,39.2173,-84.5458
BKG,42.1627,-76.8164
BKG,27.02,-80.4662
BKG,27.7709,-82.6815
BKG,45.4946,-122.873
BKG,38.2739,-112.641
BKG,43.4786,-75.3324
BKG,41.2767,-96.0241
BKG,41.0287,-81.5111
BKG,39.4457,-87.1261
BKG,28.0332,-82.4593
BKG,34.53,-82.6618
BKG,40.9843,-74.1373
BKG,40.8417,-73.3057
BKG,27.9384,-82.5059
BKG,38.2054,-85.751
BKG,39.358,-84.2681
BKG,35.7868,-78.4835
BKG,40.7086,-74.0047
BKG,35.1737,-89.7933
BKG,27.2997,-81.3582
BKG,27.3609,-82.5493
BKG,45.0115,-93.4628
BKG,30.5331,-87.261
BKG,43.6579,-84.247
BKG,41.2409,-95.9941
BKG,33.8465,-79.0643
BKG,41.0721,-111.978
BKG,41.3848,-81.4355
BKG,28.371,-80.736
BKG,36.1849,-86.7481
BKG,26.6009,-80.1777
BKG,28.6531,-81.2084
BKG,34.6766,-86.7513
BKG,40.8126,-85.8353
BKG,44.6585,-84.7081
BKG,28.6152,-80.8073
BKG,45.7491,-87.0795
BKG,38.4398,-122.717
BKG,21.2922,-157.694
BKG,37.2142,-89.5419
BKG,33.9241,-80.3347
BKG,38.1333,-77.5219
BKG,32.8629,-79.9873
BKG,34.2892,-83.841
BKG,30.3468,-81.6906
BKG,32.762,-117.066
BKG,39.5606,-84.2476
BKG,35.6895,-105.954
BKG,30.0377,-95.4868
BKG,39.2881,-84.4691
BKG,44.3565,-89.1125
BKG,27.996,-82.4312
BKG,47.3755,-122.202
BKG,40.0966,-87.6354
BKG,30.1328,-81.7832
BKG,41.9757,-91.7162
BKG,38.0013,-84.1991
BKG,44.6739,-85.6565
BKG,29.6256,-95.2299
BKG,36.0941,-94.1531
BKG,42.1392,-87.9269
BKG,40.1939,-105.102
BKG,36.2153,-94.9853
BKG,45.5308,-122.962
BKG,28.4288,-81.3022
BKG,37.7534,-100.024
BKG,41.3206,-75.9414
BKG,41.3338,-73.802
